"engine","track","schema_id","workload","input","sample_index","operation_count","process_key_calls","process_key_ns","translator_calls","translator_ns","lookup_views_visited","owned_candidates_materialized","candidates_sorted","candidate_sort_ns","userdb_merge_ns","filter_pipeline_ns","ranker_pipeline_ns","ai_merge_ns","candidates_stored","context_full_snapshot_candidates_cloned","context_page_snapshot_candidates_cloned","abi_get_context_calls","abi_get_context_ns","abi_candidates_exported","abi_free_context_calls","abi_free_context_ns","candidate_request_bounded_calls","candidate_request_unbounded_calls","candidate_request_page_limit_total","candidate_request_surplus_total","bounded_iterator_calls","bounded_iterator_limit_total","bounded_iterator_selected_total","bounded_iterator_full_count_total","full_list_translation_calls","full_list_fallback_count","exact_lookup_calls","exact_lookup_ns","exact_lookup_candidates","prefix_lookup_calls","prefix_lookup_ns","prefix_lookup_candidates","heap_exact_lookup_calls","heap_prefix_lookup_calls","no_marisa_compact_exact_lookup_calls","no_marisa_compact_prefix_lookup_calls","rsmarisa_exact_lookup_calls","rsmarisa_prefix_lookup_calls","abi_c_string_allocations","abi_c_string_bytes","sentence_candidate_calls","sentence_candidate_ns","sentence_substrings_considered","sentence_exact_lookup_calls","sentence_exact_lookup_ns","sentence_exact_lookup_candidates","sentence_prefix_lookup_calls","sentence_prefix_lookup_ns","sentence_prefix_lookup_candidates","sentence_entry_matches_collected","sentence_path_clones","sentence_path_replacements","sentence_paths_pruned","sentence_max_live_paths","sentence_result_candidates","upstream_sentence_model_calls","upstream_sentence_model_ns","upstream_sentence_model_candidates","upstream_sentence_model_code_prefix_checks","upstream_sentence_model_table_entries_considered","upstream_sentence_model_vocabulary_entries_considered","upstream_sentence_model_graph_edges","prefix_fallback_calls","prefix_fallback_ns","prefix_fallback_views_visited","prefix_fallback_candidates","dynamic_correction_calls","dynamic_correction_ns","dynamic_correction_codes_considered","dynamic_correction_candidates"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","1","11","11","20546400","33","20493800","20712","100","90","400","2300","27000","200","2000","90","0","0","1","700","0","1","100","11","0","55","165","6","120","90","19628","0","5","7032","3159600","8007","16","2516600","12705","0","0","7032","16","0","0","2","24","5","10800","43","43","7900","0","5","1000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9200","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","2","11","11","20589800","33","20537800","20712","100","90","400","2500","27000","300","2200","90","0","0","1","600","0","1","0","11","0","55","165","6","120","90","19628","0","5","7032","3166600","8007","16","2504900","12705","0","0","7032","16","0","0","2","24","5","10800","43","43","8000","0","5","1000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9400","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","3","11","11","20670200","33","20605900","20712","100","90","200","2300","26600","400","1700","90","0","0","1","2400","0","1","100","11","0","55","165","6","120","90","19628","0","5","7032","3186600","8007","16","2506800","12705","0","0","7032","16","0","0","2","24","5","10900","43","43","8500","0","5","1000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9200","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","4","11","11","20579100","33","20527200","20712","100","90","500","2400","27300","200","2000","90","0","0","1","600","0","1","100","11","0","55","165","6","120","90","19628","0","5","7032","3170800","8007","16","2507100","12705","0","0","7032","16","0","0","2","24","5","10900","43","43","8200","0","5","1100","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9300","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","5","11","11","20586600","33","20532500","20712","100","90","300","2400","29400","200","2100","90","0","0","1","500","0","1","0","11","0","55","165","6","120","90","19628","0","5","7032","3159400","8007","16","2505000","12705","0","0","7032","16","0","0","2","24","5","10700","43","43","7700","0","5","1000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9100","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","6","11","11","20623900","33","20571100","20712","100","90","400","2400","28500","200","2000","90","0","0","1","600","0","1","100","11","0","55","165","6","120","90","19628","0","5","7032","3166900","8007","16","2506000","12705","0","0","7032","16","0","0","2","24","5","10800","43","43","7900","0","5","1000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9300","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","7","11","11","20614100","33","20562400","20712","100","90","0","2600","27000","100","2100","90","0","0","1","600","0","1","100","11","0","55","165","6","120","90","19628","0","5","7032","3177000","8007","16","2540400","12705","0","0","7032","16","0","0","2","24","5","10600","43","43","8000","0","5","1000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9200","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","8","11","11","20548100","33","20496500","20712","100","90","200","2400","26700","100","2000","90","0","0","1","600","0","1","100","11","0","55","165","6","120","90","19628","0","5","7032","3171200","8007","16","2516100","12705","0","0","7032","16","0","0","2","24","5","10800","43","43","7800","0","5","900","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9300","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","9","11","11","20523700","33","20472400","20712","100","90","300","2500","26900","100","2000","90","0","0","1","600","0","1","100","11","0","55","165","6","120","90","19628","0","5","7032","3161800","8007","16","2517700","12705","0","0","7032","16","0","0","2","24","5","11000","43","43","7800","0","5","900","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9400","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","10","11","11","20559600","33","20508200","20712","100","90","200","2400","26500","300","2000","90","0","0","1","500","0","1","0","11","0","55","165","6","120","90","19628","0","5","7032","3172100","8007","16","2514100","12705","0","0","7032","16","0","0","2","24","5","10800","43","43","8100","0","5","900","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9100","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","11","11","11","20553600","33","20502000","20712","100","90","500","2500","27000","300","1700","90","0","0","1","600","0","1","0","11","0","55","165","6","120","90","19628","0","5","7032","3165800","8007","16","2509000","12705","0","0","7032","16","0","0","2","24","5","10800","43","43","8200","0","5","1000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9300","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","12","11","11","20583900","33","20532300","20712","100","90","400","2400","26700","200","1800","90","0","0","1","600","0","1","0","11","0","55","165","6","120","90","19628","0","5","7032","3173800","8007","16","2504600","12705","0","0","7032","16","0","0","2","24","5","10700","43","43","7900","0","5","900","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9200","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","13","11","11","20545500","33","20494000","20712","100","90","300","2300","27300","300","2100","90","0","0","1","600","0","1","0","11","0","55","165","6","120","90","19628","0","5","7032","3165800","8007","16","2515600","12705","0","0","7032","16","0","0","2","24","5","10600","43","43","7900","0","5","1000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9300","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","14","11","11","20599000","33","20540400","20712","100","90","300","2400","31000","200","2300","90","0","0","1","600","0","1","100","11","0","55","165","6","120","90","19628","0","5","7032","3161100","8007","16","2521500","12705","0","0","7032","16","0","0","2","24","5","12300","43","43","9900","0","5","1100","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9800","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","15","11","11","20582100","33","20522900","20712","100","90","100","2600","34000","400","2000","90","0","0","1","600","0","1","0","11","0","55","165","6","120","90","19628","0","5","7032","3174200","8007","16","2524200","12705","0","0","7032","16","0","0","2","24","5","10900","43","43","8300","0","5","900","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9200","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","16","11","11","20629200","33","20575800","20712","100","90","400","2500","28200","400","2000","90","0","0","1","600","0","1","0","11","0","55","165","6","120","90","19628","0","5","7032","3190400","8007","16","2513500","12705","0","0","7032","16","0","0","2","24","5","10800","43","43","7900","0","5","1000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9200","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","17","11","11","20580500","33","20523300","20712","100","90","300","2400","31300","100","2200","90","0","0","1","900","0","1","100","11","0","55","165","6","120","90","19628","0","5","7032","3176500","8007","16","2529300","12705","0","0","7032","16","0","0","2","24","5","11800","43","43","8200","0","5","1200","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9500","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","18","11","11","20675200","33","20617200","20712","100","90","200","2600","32700","100","1800","90","0","0","1","700","0","1","0","11","0","55","165","6","120","90","19628","0","5","7032","3168700","8007","16","2519300","12705","0","0","7032","16","0","0","2","24","5","10900","43","43","8200","0","5","1100","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9400","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","19","11","11","20570800","33","20519300","20712","100","90","500","2300","26800","400","1800","90","0","0","1","600","0","1","0","11","0","55","165","6","120","90","19628","0","5","7032","3169300","8007","16","2513800","12705","0","0","7032","16","0","0","2","24","5","10700","43","43","7900","0","5","1000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","9100","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","0","22","22","28805200","66","28743300","22076","43","40","600","5200","18000","400","1400","40","0","0","1","800","0","1","100","22","0","110","330","3","60","40","22067","0","19","8725","3796900","9643","41","2488000","12433","0","0","8725","41","0","0","2","46","19","55800","247","247","43300","0","19","4000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","31000","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","1","22","22","28810900","66","28745400","22076","43","40","700","9700","17000","500","1100","40","0","0","1","700","0","1","100","22","0","110","330","3","60","40","22067","0","19","8725","3774200","9643","41","2486300","12433","0","0","8725","41","0","0","2","46","19","55900","247","247","40200","0","19","3300","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","30200","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","2","22","22","29287500","66","29219800","22076","43","40","800","5700","19200","500","1300","40","0","0","1","1300","0","1","200","22","0","110","330","3","60","40","22067","0","19","8725","3787700","9643","41","2488000","12433","0","0","8725","41","0","0","2","46","19","52000","247","247","39000","0","19","3800","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","29000","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","3","22","22","34382200","66","34318900","22076","43","40","600","5400","17700","600","1500","40","0","0","1","800","0","1","100","22","0","110","330","3","60","40","22067","0","19","8725","3604600","9643","41","2459000","12433","0","0","8725","41","0","0","2","46","19","51900","247","247","38900","0","19","3600","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","28900","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","4","22","22","29048300","66","28981200","22076","43","40","200","5700","19000","700","1300","40","0","0","1","1300","0","1","100","22","0","110","330","3","60","40","22067","0","19","8725","3700300","9643","41","2531000","12433","0","0","8725","41","0","0","2","46","19","54400","247","247","40800","0","19","3400","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","29300","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","5","22","22","28785300","66","28723700","22076","43","40","600","5200","17400","300","1300","40","0","0","1","700","0","1","0","22","0","110","330","3","60","40","22067","0","19","8725","3676000","9643","41","2472400","12433","0","0","8725","41","0","0","2","46","19","53400","247","247","41100","0","19","3500","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","29300","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","6","22","22","28393300","66","28325100","22076","43","40","800","5400","19200","200","1200","40","0","0","1","1200","0","1","200","22","0","110","330","3","60","40","22067","0","19","8725","3722100","9643","41","2499800","12433","0","0","8725","41","0","0","2","46","19","53200","247","247","39200","0","19","3800","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","30600","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","7","22","22","28189600","66","28127400","22076","43","40","400","5300","17900","200","1800","40","0","0","1","700","0","1","0","22","0","110","330","3","60","40","22067","0","19","8725","3717600","9643","41","2460000","12433","0","0","8725","41","0","0","2","46","19","52300","247","247","40000","0","19","3500","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","30300","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","8","22","22","28180800","66","28119800","22076","43","40","600","5000","17500","800","1200","40","0","0","1","600","0","1","0","22","0","110","330","3","60","40","22067","0","19","8725","3724700","9643","41","2469700","12433","0","0","8725","41","0","0","2","46","19","52400","247","247","40100","0","19","3400","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","30700","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","9","22","22","28152900","66","28089200","22076","43","40","800","5100","19300","500","1500","40","0","0","1","800","0","1","0","22","0","110","330","3","60","40","22067","0","19","8725","3745600","9643","41","2470700","12433","0","0","8725","41","0","0","2","46","19","56400","247","247","39100","0","19","3400","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","30400","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","10","22","22","28150500","66","28088200","22076","43","40","200","4700","18700","500","1200","40","0","0","1","600","0","1","0","22","0","110","330","3","60","40","22067","0","19","8725","3755000","9643","41","2474700","12433","0","0","8725","41","0","0","2","46","19","52800","247","247","39600","0","19","3100","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","30000","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","11","22","22","28061800","66","28000400","22076","43","40","700","5200","17400","400","1200","40","0","0","1","600","0","1","0","22","0","110","330","3","60","40","22067","0","19","8725","3615700","9643","41","2513600","12433","0","0","8725","41","0","0","2","46","19","52800","247","247","39200","0","19","3300","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","29400","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","12","22","22","28125000","66","28064500","22076","43","40","300","5300","17300","600","1200","40","0","0","1","600","0","1","0","22","0","110","330","3","60","40","22067","0","19","8725","3642400","9643","41","2522600","12433","0","0","8725","41","0","0","2","46","19","52500","247","247","39700","0","19","3200","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","29100","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","13","22","22","28124400","66","28063200","22076","43","40","700","5200","17500","600","1100","40","0","0","1","700","0","1","100","22","0","110","330","3","60","40","22067","0","19","8725","3652000","9643","41","2476400","12433","0","0","8725","41","0","0","2","46","19","52400","247","247","39200","0","19","3400","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","29400","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","14","22","22","28093900","66","28032300","22076","43","40","600","5100","17400","800","1200","40","0","0","1","700","0","1","100","22","0","110","330","3","60","40","22067","0","19","8725","3667900","9643","41","2474100","12433","0","0","8725","41","0","0","2","46","19","52300","247","247","39400","0","19","3700","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","29600","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","15","22","22","28423200","66","28355000","22076","43","40","1200","5600","19200","700","1300","40","0","0","1","1300","0","1","100","22","0","110","330","3","60","40","22067","0","19","8725","3754300","9643","41","2459300","12433","0","0","8725","41","0","0","2","46","19","52400","247","247","40100","0","19","3500","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","29400","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","16","22","22","28090800","66","28028500","22076","43","40","500","4800","17600","500","1400","40","0","0","1","700","0","1","0","22","0","110","330","3","60","40","22067","0","19","8725","3637100","9643","41","2461400","12433","0","0","8725","41","0","0","2","46","19","51900","247","247","38000","0","19","3000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","28800","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","17","22","22","28093900","66","28032100","22076","43","40","800","5000","17400","700","1400","40","0","0","1","600","0","1","0","22","0","110","330","3","60","40","22067","0","19","8725","3649500","9643","41","2460800","12433","0","0","8725","41","0","0","2","46","19","55200","247","247","42400","0","19","3300","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","29100","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","18","22","22","28088700","66","28028000","22076","43","40","500","5200","17100","800","1600","40","0","0","1","700","0","1","100","22","0","110","330","3","60","40","22067","0","19","8725","3638400","9643","41","2496900","12433","0","0","8725","41","0","0","2","46","19","52200","247","247","38700","0","19","3100","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","28900","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","caksijathaacoenggeoizi","19","22","22","28195700","66","28134100","22076","43","40","700","4700","17600","600","1500","40","0","0","1","700","0","1","100","22","0","110","330","3","60","40","22067","0","19","8725","3650600","9643","41","2481700","12433","0","0","8725","41","0","0","2","46","19","51400","247","247","38600","0","19","3200","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","28500","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","0","61","61","11537200","183","11389800","11058","61","52","1500","17000","22400","2000","2300","52","0","0","1","700","0","1","0","61","0","305","915","4","80","52","10840","0","57","4834","2055500","5260","118","1184200","5798","0","0","4834","118","0","0","2","124","57","357000","1880","1880","286200","0","57","9900","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","203200","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","1","61","61","11511100","183","11359700","11058","61","52","2400","17500","22600","2100","2300","52","0","0","1","600","0","1","100","61","0","305","915","4","80","52","10840","0","57","4834","2032000","5260","118","1181500","5798","0","0","4834","118","0","0","2","124","57","356100","1880","1880","284200","0","57","9800","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","208800","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","2","61","61","11493500","183","11348100","11058","61","52","600","17500","22500","1500","2400","52","0","0","1","600","0","1","0","61","0","305","915","4","80","52","10840","0","57","4834","2022700","5260","118","1185400","5798","0","0","4834","118","0","0","2","124","57","352900","1880","1880","285300","0","57","9900","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","203100","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","3","61","61","11549800","183","11398600","11058","61","52","2100","17500","25300","1500","2700","52","0","0","1","600","0","1","100","61","0","305","915","4","80","52","10840","0","57","4834","2033900","5260","118","1206400","5798","0","0","4834","118","0","0","2","124","57","355500","1880","1880","283700","0","57","9100","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","204600","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","4","61","61","11520700","183","11373400","11058","61","52","2300","17000","22300","1100","2300","52","0","0","1","700","0","1","100","61","0","305","915","4","80","52","10840","0","57","4834","2027800","5260","118","1185800","5798","0","0","4834","118","0","0","2","124","57","360400","1880","1880","289400","0","57","10000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","211700","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","5","61","61","11493400","183","11346900","11058","61","52","1100","17100","22500","1700","2400","52","0","0","1","700","0","1","100","61","0","305","915","4","80","52","10840","0","57","4834","2028900","5260","118","1199500","5798","0","0","4834","118","0","0","2","124","57","351600","1880","1880","282300","0","57","9500","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","202300","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","6","61","61","11478800","183","11331200","11058","61","52","1600","17400","22500","1500","2900","52","0","0","1","600","0","1","0","61","0","305","915","4","80","52","10840","0","57","4834","2026500","5260","118","1180100","5798","0","0","4834","118","0","0","2","124","57","353900","1880","1880","283400","0","57","10000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","205100","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","7","61","61","11500700","183","11350100","11058","61","52","1100","17000","22700","1400","3100","52","0","0","1","600","0","1","100","61","0","305","915","4","80","52","10840","0","57","4834","2043200","5260","118","1186500","5798","0","0","4834","118","0","0","2","124","57","353300","1880","1880","285600","0","57","10100","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","204800","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","8","61","61","11886900","183","11738200","11058","61","52","1200","17300","22800","1900","2400","52","0","0","1","600","0","1","0","61","0","305","915","4","80","52","10840","0","57","4834","2139700","5260","118","1304700","5798","0","0","4834","118","0","0","2","124","57","351500","1880","1880","283400","0","57","9700","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","202600","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","9","61","61","11483700","183","11337200","11058","61","52","1400","17600","22500","1500","1900","52","0","0","1","600","0","1","100","61","0","305","915","4","80","52","10840","0","57","4834","2029500","5260","118","1189300","5798","0","0","4834","118","0","0","2","124","57","352100","1880","1880","284500","0","57","9500","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","202400","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","10","61","61","11499900","183","11353000","11058","61","52","2000","17800","22800","1700","2400","52","0","0","1","500","0","1","0","61","0","305","915","4","80","52","10840","0","57","4834","2031300","5260","118","1186300","5798","0","0","4834","118","0","0","2","124","57","354100","1880","1880","284900","0","57","8800","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","208000","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","11","61","61","11464500","183","11318000","11058","61","52","1500","17400","22100","1000","3300","52","0","0","1","600","0","1","0","61","0","305","915","4","80","52","10840","0","57","4834","2033500","5260","118","1180400","5798","0","0","4834","118","0","0","2","124","57","352500","1880","1880","285600","0","57","9300","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","203100","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","12","61","61","11495200","183","11347000","11058","61","52","1400","17500","22900","1700","2600","52","0","0","1","600","0","1","0","61","0","305","915","4","80","52","10840","0","57","4834","2033900","5260","118","1183100","5798","0","0","4834","118","0","0","2","124","57","354100","1880","1880","285000","0","57","10000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","203400","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","13","61","61","11517000","183","11368100","11058","61","52","1500","18000","24000","2500","2300","52","0","0","1","600","0","1","100","61","0","305","915","4","80","52","10840","0","57","4834","2029900","5260","118","1203700","5798","0","0","4834","118","0","0","2","124","57","352200","1880","1880","284200","0","57","9800","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","202900","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","14","61","61","11530200","183","11378000","11058","61","52","1500","17000","23600","1700","2300","52","0","0","1","700","0","1","100","61","0","305","915","4","80","52","10840","0","57","4834","2063700","5260","118","1189300","5798","0","0","4834","118","0","0","2","124","57","353000","1880","1880","284500","0","57","9900","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","203200","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","15","61","61","11491700","183","11344000","11058","61","52","1700","18400","22600","1600","2400","52","0","0","1","600","0","1","100","61","0","305","915","4","80","52","10840","0","57","4834","2042700","5260","118","1186300","5798","0","0","4834","118","0","0","2","124","57","349400","1880","1880","282700","0","57","8900","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","201400","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","16","61","61","11532000","183","11384900","11058","61","52","1800","17800","22500","1700","2600","52","0","0","1","600","0","1","100","61","0","305","915","4","80","52","10840","0","57","4834","2065100","5260","118","1178800","5798","0","0","4834","118","0","0","2","124","57","351300","1880","1880","282800","0","57","10500","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","202800","0","0","0","0","0","0"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","17","61","61","11549900","183","11400600","11058","61","52","2100","17300","22600","800","2900","52","0","0","1","600","0","1","0","61","0","305","915","4","80","52","10840","0","57","4834","2068900","5260","118","1186300","5798","0","0","4834","118","0","0","2","124","57","357500","1880","1880","288000","0","57","9800","0","0","0","0","0","1","0","0","0","0","0","0","0","0","61","206900","0","0","0","0","0","0"
